url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,cuisines,approx_cost_for_two_people,reviews_list,menu_item,listed_in_type,listed_in_city,payMode,Discount,Capacity,Catering
https://www.zomato.com/bangalore/shri-vinayaka-ice-n-juice-basavanagudi?context=eyJzZSI6eyJlIjpbIjE4NjA4NTE1IiwiMTg2NDcyMzgiLCIxODc4NDMxMyIsIjE4ODIzNDc0Iiw2MDI3MCwiMTg3NjMwMTgiLCIxODk1OTQ1OSIsIjE4OTYyNDQ5Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,14/38/ Shivakrupa/ 1st Model House Street/ Near Nagasnadra Circle/ DVG Road/ Basavanagudi/ Bangalore,Shri Vinayaka Ice N Juice,Yes,No,3.2,11,+91 9448090792 and  and +91 9481201127,Basavanagudi,Quick Bites,Beverages/ Fast Food,150,Rated 4.0'/ 'RATED-  According to me the best chats you will get near Gandhi bazzar is vinayaka chats. I have tried almost everything but Pani puri was best. Even dahi puri was yummy.,['Strawberry Milkshake'/ 'Mosambi Juice'/ 'Watermelon Juice'/ 'Grapes Juice'/ 'Masala Puri'/ 'Carrot Juice'/ 'Mosambi Juice'/ 'Watermelon Juice'/ 'Grapes Juice'/ 'Pineapple Juice'/ 'Orange Juice'/ 'Pudina Lime Juice'/ 'Cocktail'/ 'Lemon Juice'/ 'Muskmelon Juice'/ 'Kokum Juice'/ 'Apple Juice'/ 'Butter Fruit Juice'/ 'Mango Juice'/ 'Chikoo Juice'/ 'Banana Juice'/ 'Papaya Juice'/ 'Kharjura Juice'/ 'Raagi Juice'/ 'Vanilla Milkshake'/ 'Strawberry Milkshake'/ 'Butterscotch Milkshake'/ 'Pista Milk Shake'/ 'Black Currant Shake'/ 'Chocolate Milkshake'/ 'Kiwi Milkshake'/ 'Cold Coffee'/ 'Cheese Veg Sandwich'/ 'Paneer Veg Sandwich'/ 'Corn Sandwich'/ 'Plain Cheese Sandwich'/ 'Plain Paneer Sandwich'/ 'Masala Puri'/ 'Pani Puri'/ 'Bhel Puri'/ 'Dahi Puri'/ 'Sev Puri'/ 'Samosa Masala'],Dine-out,Banashankari,"CreditCard, Cash",25,110,yes
https://www.zomato.com/bangalore/happy-chopsticks-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjQ3MjM4IiwiMTg3ODQzMTMiLCIxODgyMzQ3NCIsIjYwMjcwIiwxODc2MzAxOCwiMTg5NTk0NTkiLCIxODk2MjQ0OSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,3/1/ Bugle Rock Road/ Gandhi Bazaar/ Basavanagudi,Happy Chopsticks,Yes,No,3.6,17,+91 6361205115,Basavanagudi,Quick Bites,Chinese/ Fast Food,300,Rated 5.0'/ 'RATED-  Awesome taste...best Chinese place in the area/ reasonable price and good quantity...no idea abt the ambience-I had ordered online from Zomato/ very quick delivery. I had ordered noodles and starters.... Amazing it was.,notAvailable,Dine-out,Banashankari,"CreditCard, Cash",20,70,no
https://www.zomato.com/bangalore/ambur-dum-biriyani-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg0MzEzIiwiMTg4MjM0NzQiLCI2MDI3MCIsIjE4NzYzMDE4IiwxODk1OTQ1OSwiMTg5NjI0NDkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,T.R./ Mill Circle/ Basavanagudi/ Bangalore,Ambur Dum Biriyani,No,No,0,0,+91 8300878357,Basavanagudi,Quick Bites,Biryani,160,,notAvailable,Dine-out,Banashankari,"Paytm, GPay",30,170,no
https://www.zomato.com/bangalore/food-plaza-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODIzNDc0IiwiNjAyNzAiLCIxODc2MzAxOCIsIjE4OTU5NDU5IiwxODk2MjQ0OV0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,23/ Basavanagudi/ Bangalore,Food Plaza,No,No,0,0,+91 9945404466,Basavanagudi,Quick Bites,South Indian/ North Indian/ Chinese,150,"Rated 3.0'/ 'RATED-  A fairly new place to eat/ on the Bull Temple Road. The food out here is decent. Worth the price.--Their breakfast was good. Had idlis/ which were nicely made. Their Sambhar has a tinge of garlic/ which I personally didn\'t like that much. Coconut chutney was decent.--Coffee needs more ""dum"" in it. Though it\'s manageable.--Evenings they serve the usual chats. Need to try and figure out how it is.",notAvailable,Dine-out,Banashankari,"NetBanking, CreditCard, DebitCard",25,150,no
https://www.zomato.com/bangalore/jcubez-banashankari?context=eyJzZSI6eyJlIjpbNTA1MTYsIjU5NTIxIiwiNTY2MzMiLCI1NTk0MiIsIjU5NTg3IiwiMTg1MTAxMzYiLCI1NjYzNCIsIjUxNjI5Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,1431/ 22nd Cross/ Near BDA Complex/ 2nd Stage/ Banashankari/ Bangalore,Jcubez,No,Yes,3.8,977,+91 9740425235 and  and +91 8746006497,Banashankari,Lounge,Finger Food,300,Rated 4.0'/ 'RATED-  Had been with friends here! An amazing place to hangout with friends. Good music/ drinks and food. Pizzas are good too. Worth the penny ! Ambience is good but the smoking area is congested. Fries and burger is good but the bun quality is bad. Overall itÃ\x83Ã\x83Ã\x82Ã\x82Ã\x83Ã\x82Ã\x82Ã\x92s a good place to drink and have fun.,notAvailable,Drinks & nightlife,Banashankari,"CreditCard, DebitCard, Cash",40,130,no
https://www.zomato.com/gustoesbeerhouse?context=eyJzZSI6eyJlIjpbIjUwNTE2Iiw1OTUyMSwiNTY2MzMiLCI1NTk0MiIsIjU5NTg3IiwiMTg1MTAxMzYiLCI1NjYzNCIsIjUxNjI5Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,10/ 30th Main/ Deve Gowda Petrol Bunk Road/ 3rd Stage/ Banashankari/ Bangalore,Gustoes Beer House,No,No,4.1,868,080 49653521,Banashankari,Pub,Continental/ Italian/ Mexican/ North Indian/ Chinese/ Steak,200,Rated 5.0'/ 'RATED-  Has a really calm roof top.-Staff delegate customers with kindness and are really attentive .-Menu holds a lot in place with wide variety of cuisine.-Good for groups of upto 4-Not family friendly.-Beer on a hot day tastes good with complementing dishes.-Easy get away place for KIMS students.-Overall 4dot5 stars,notAvailable,Drinks & nightlife,Banashankari,"GPay, PhonePe, Paytm",10,80,no
https://www.zomato.com/bangalore/blue-wings-bar-restaurant-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjUwNTE2IiwiNTk1MjEiLDU2NjMzLCI1NTk0MiIsIjU5NTg3IiwiMTg1MTAxMzYiLCI1NjYzNCIsIjUxNjI5Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,488/1/ 7th Main Road/ 50 Feet Road/ Hannumantha Nagar/ Banashankari/ Bangalore,Blue Wings Bar & Restaurant,No,No,3.7,43,+91 9845731913,Banashankari,Bar/ Casual Dining,North Indian/ Chinese,700,"Rated 3.0'/ ""RATED-  Talk about typical bars and restaurants in the heart of old Bangalore and Blue Wings stands out. The furniture is antique so are the songs played. Food offered is good and easy on the pocket. Rooftop is not as great as in-house but that doesn't let you down. Overall nice place to get the vintage feel.",notAvailable,Drinks & nightlife,Banashankari,"GPay, PhonePe, Paytm",30,60,yes
https://www.zomato.com/bangalore/vi-ras-bar-and-restaurant-banashankari?context=eyJzZSI6eyJlIjpbIjUwNTE2IiwiNTk1MjEiLCI1NjYzMyIsNTU5NDIsIjU5NTg3IiwiMTg1MTAxMzYiLCI1NjYzNCIsIjUxNjI5Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,3828/ Near Deve Gowda Petrol Bunk/ 30th Cross/ 3rd Stage/ Banashankari/ Bangalore,Vi Ra's Bar and Restaurant,No,No,3.3,62,+91 9845063930 and  and +91 7411148111,Banashankari,Bar,South Indian/ North Indian/ Chinese,800,,notAvailable,Drinks & nightlife,Banashankari,Cash,10,190,yes
https://www.zomato.com/bangalore/k27-the-pub-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjUwNTE2IiwiNTk1MjEiLCI1NjYzMyIsIjU1OTQyIiw1OTU4NywiMTg1MTAxMzYiLCI1NjYzNCIsIjUxNjI5Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,27/ 27th Cross/ 2nd Stage/ Banashankari/ Bangalore,K27 - The Pub,No,No,3.1,30,+91 9980097472,Banashankari,Bar,Chinese/ North Indian,000,"Rated 4.0'/ ""RATED-  Convenient and Average Prices/ a neighbourhood bar for guys to get a quick drink or sit back and enjoy buddy company. I have never seen families here. It's most suitable for stag and solo parties. Good Food and fast service.",notAvailable,Drinks & nightlife,Banashankari,Cash,30,170,yes
https://www.zomato.com/bangalore/darbar-banashankari?context=eyJzZSI6eyJlIjpbIjU2NjMzIiwiNTU5NDIiLCI1OTU4NyIsIjE4NTEwMTM2Iiw1NjYzNCwiNTE2MjkiXSwidCI6Ik5pZ2h0bGlmZSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,1/ Near BDA Complex/ 24th Main/ 2nd Stage/ Banashankari/ Bangalore,Darbar,No,No,3.0,98,+91 8861271465,Banashankari,Bar,North Indian/ Chinese,800,Rated 3.0'/ 'RATED-  I visit this place most often with my friends.. This is a budget restaurant and always choose the rooftop.. The dishes served here are good..,notAvailable,Drinks & nightlife,Banashankari,"GPay, PhonePe, Paytm",45,190,no
https://www.zomato.com/bangalore/soho-bar-grill-basavanagudi?context=eyJzZSI6eyJlIjpbIjU1OTQyIiwiNTk1ODciLCIxODUxMDEzNiIsIjU2NjM0Iiw1MTYyOV0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,31 South Park Hotel/ 198/ 2nd & 3rd Floor/ Gandhi Bazaar Main Road/ Basavanagudi/ Bangalore,Soho Bar & Grill,No,No,2.7,377,080 41609445 and  and 080 41609443,Basavanagudi,Pub,North Indian/ Chinese/ Thai,100,Rated 4.0'/ 'RATED-  It is a kind of worthy place/ as we get 1+1 for drinks and hookah /i had ordered nachos/ hookah/ lollipop/ fries /eggrice/ veg fried rice and many more items. It was quite good. Thankyou,notAvailable,Drinks & nightlife,Banashankari,"Paytm, GPay",10,200,yes
https://www.zomato.com/bangalore/fattoush-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjU0MTY1IiwxODIzNzkzMSwiMTgyOTAwNzMiLCIxODAxMTY2MyIsIjUxNjkzIiwiNTAwNjciLCIxODY3NjY4OSIsIjUxNTQxIiwiNjA2ODEiLCIxODc2OTczNCIsIjE4MTk4ODc4IiwiMTg0NzIzODkiXSwidCI6IlJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIHNlcnZpbmcgQnVmZmV0In19,128/54/10/ First floor/ Opposite IIM - B/ Dasarapalya/ Bannerghatta Road/ Bangalore,Fattoush,Yes,Yes,4.2,1964,080 41425553 and  and +91 7337830044,Bannerghatta Road,Casual Dining,Arabian/ Biryani/ Chinese/ Middle Eastern/ Fast Food/ North Indian/ Mughlai/ Seafood,000,"Rated 4.0'/ ""RATED-  This place is definitely a must visit! A pleasant ambiance along with courteous staff and amazing food! The quality of the food was ? and the portions were more than enough for two.-We had ordered fattoush for salad. It had a tangy dressing but I loved it.-For starters we had ordered mutton kebab. Soft/ juicy succulent muttons accompanied by hummus and mayo.-For main course we had ordered kashmiri pulao. Go for this if you're okay with your rice being sweet. This had apples/ pomegranate kernels and pineapples. Of course this had to be served with something spicy/ so we ordered chicken tikka masala with it.-Also/ we couldn't eat all of this/ so half of all of this had to be packed!-Overall/-Food 4.5/5-Ambiance 5/5-Service 4/5",['Barbecue Chicken'/ 'Pepper BBQ'/ 'Mandi Chicken'/ 'Grilled Chicken'/ 'Drums of Heaven'/ 'Chicken Lollipop'/ 'Chicken Fried Rice'/ 'Paneer Butter Masala'/ 'Paneer Tikka Masala'/ 'Paneer Lababdar'/ 'Butter Chicken'/ 'Chicken Tikka Masala'/ 'Mutton Rogan Josh'/ 'Chilli Chicken'/ 'Veg Biryani'/ 'Paneer Makhani Biryani'/ 'Egg Biryani'/ 'Chicken Hyderabadi Biryani'/ 'Butter Chicken Biryani'/ 'Chicken Kabab Biryani'/ 'Mutton Hyderabadi Biryani'/ 'Chicken Shawarma'/ 'Chicken Shawarma Plate'/ 'Chicken Shawarma'/ 'Chicken Shawarma Plate'/ 'Mexican Chicken Shawarma'/ 'Chicken Mexican Shawarma Plate'/ 'Chicken Doner'/ 'Mutton Doner'/ 'Veg Pulao'/ 'Kashmiri Pulao'/ 'Paneer Pulao'/ 'Green Peas Pulao'/ 'Ghee Rice'/ 'Jeera Rice'/ 'Curd Rice'/ 'Plain Rice'/ 'Veg Biryani'/ 'Paneer Makhani Biryani'/ 'Egg Biryani'/ 'Chicken Hyderabadi Biryani'/ 'Butter Chicken Biryani'/ 'Chicken Kabab Biryani'/ 'Mutton Hyderabadi Biryani'/ 'Fish Biryani'/ 'Prawns Biryani'/ 'Barbecue Chicken'/ 'Pepper BBQ'/ 'BBQ Chicken 4 in 1 Combo'/ 'Boneless Barbecue Fish'/ 'Green Pepper Barbecue'/ 'Nashif Dajaj'/ 'Hummus Dajaj'/ 'Nashif Laham'/ 'Hummus Laham'/ 'Nashif Rubyan'/ 'Hummus Rubyan'/ 'Mandi Chicken'/ 'Mandi Mutton'/ 'Mutton Yogurt'/ 'Mutton Kebab'/ 'Areyes'/ 'Lamb Chops'/ 'Lamb Reyesh'/ 'Pepper Laham Reyesh'/ 'Shish Tawook'/ 'Mini Mixed Grilled'/ 'Chicken Fattoush Special'/ 'Turkish Grilled'/ 'Grilled Chicken'/ 'Grilled Chicken with BBQ Sauce'/ 'Mushakkal'/ 'Al Faham Laham'/ 'Afhani Laham'/ 'Pepper Laham'/ 'Deluxe Grilled [Full]'/ 'Veg Fried Rice'/ 'Veg Burnt Ginger Capsicum Fried Rice'/ 'Peking Fried Rice'/ 'Veg Chilli Garlic Fried Rice'/ 'Veg Schezwan Fried Rice'/ 'Veg Singapore Fried Rice'/ 'Veg Shanghai Fried Rice'/ 'Ginger Corn Fried Rice'/ 'Veg Butter Garlic Fried Rice'/ 'Garlic Fried Rice'/ 'Egg Fried Rice'/ 'Chicken Butter Garlic Fried Rice'/ 'Chicken Fried Rice'/ 'Chicken Burnt Ginger Capsicum Fried Rice'/ 'Chicken Chilli Garlic Fried Rice'/ 'Chicken Schezwan Fried Rice'/ 'Chicken Triple Fried Rice'/ 'Chicken Singapore Fried Rice'/ 'Chicken Shanghai Fried Rice'/ 'Chicken Black Pepper Fried Rice'/ 'Schezwan Mutton Fried Rice'/ 'Chilli Garlic Mutton Fried Rice'/ 'Seafood Butter Garlic Fried Rice'/ 'Seafood Chilli Garlic Fried Rice'/ 'Seafood Schezwan Fried Rice'/ 'Seafood Shanghai Fried Rice'/ 'Prawns Fried Rice'/ 'Mix Butter Garlic Fried Rice'/ 'Mixed Fried Rice'/ 'Mix Burnt Ginger Capsicum Fried Rice'/ 'Fattoush Special Fried Rice'/ 'Mix Chilli Garlic Fried Rice'/ 'Mix Schezwan Fried Rice'/ 'Mix Triple Fried Rice'/ 'Mix Singapore Fried Rice'/ 'Mix Shanghai Fried Rice'/ 'Veg Schezwan Noodles'/ 'Veg Chilli Garlic Noodles'/ 'Veg Singapore Noodles'/ 'American Chopsuey'/ 'Chinese Chopsuey'/ 'Egg Schezwan Noodles'/ 'Egg Chilli Garlic Noodles'/ 'Chicken Schezwan Noodles'/ 'Chicken Chilli Garlic Noodles'/ 'Chicken Schezwan Noodles'/ 'Chicken Singapore Noodles'/ 'Chicken Chilli Garlic Noodles'/ 'Chicken American Chopsuey'/ 'Chicken Chinese Chopsuey'/ 'Seafood Schezwan Noodles'/ 'Seafood Singapore Noodles'/ 'Seafood Hakka Noodles'/ 'Seafood Chilli Garlic Noodles'/ 'Dragon Chopsuey'/ 'Mixed Schezwan Noodles'/ 'Mixed Chilli Garlic Noodles'/ 'Mix Schezwan Noodles'/ 'Mix Singapore Noodles'/ 'Mix Hakka Noodles'/ 'Mix Chilli Garlic Noodles'/ 'Boiled Egg [2 Pieces]'/ 'Egg Omelette'/ 'Veg Sandwich'/ 'Veg Cheese Sandwich'/ 'Paneer Spicy Sandwich'/ 'Veg Club Sandwich'/ 'Falafal Sandwich'/ 'Cheese Chilli Grilled Sandwich'/ 'Egg Cheese Sandwich'/ 'Shish Tawook Sandwich'/ 'Chicken Sandwich'/ 'Chicken Tikka Sandwich'/ 'Chicken Club Sandwich'/ 'Chicken Mayonnaise Sandwich'/ 'Kabab Sandwich'/ 'Kabab Saj Sandwich'/ 'Shish Tawook Saj Sandwich'/ 'Saj al Fattoush Sandwich'/ 'Mutton Yoghurt Sandwich'/ 'Veg Cheese Burger'/ 'Zinger Chicken Burger'/ 'Zinger Chicken Club Burger'/ 'Zinger Chicken Double Burger'/ 'Zinger Supreme Burger'/ 'Chicken Crispy Burger'/ 'Chicken BBQ Burger'/ 'Cream of Corn Soup'/ 'Veg Wanton Soup'/ 'Veg Sweet Corn Soup'/ 'Veg Hot and Sour Soup'/ 'Veg Manchow Soup'/ 'Veg Clear Soup'/ 'Tomato Dhania Shorba'/ 'Arabian Vegetable Soup'/ 'Cream of Chicken Soup'/ 'Murg Dhania Shorba'/ 'Chicken Wanton Soup'/ 'Chicken Sweet Corn Soup'/ 'Chicken Hot and Sour Soup'/ 'Chicken Manchow Soup'/ 'Chicken Clear Soup'/ 'Garlic Thoum Salad'/ 'Hummus Salad'/ 'Green Fresh Salad'/ 'Veg Russian Salad'/ 'Veg Hawaiian Salad'/ 'Grilled Salad'/ 'Fattoush Salad'/ 'Roast Vegetable and Egg Salad'/ 'Roast Chicken Salad'/ 'Chicken Tikka Caesar Salad'/ 'Chicken Hawaiian Salad'/ 'Crispy Fried Veg'/ 'Mushroom Pepper Salt'/ 'Crispy Chilli Potato'/ 'Crispy Chilli Baby Corn'/ 'American Corn Pepper Salt'/ 'Veg Manchurian'/ 'Diced Mushroom with Sweet Chilli Sauce'/ 'Baby Corn Mushroom Salt and Pepper'/ 'Spicy Fried Cauliflower'/ 'Chilli Mushroom Dry'/ 'Boiled Egg [2 Eggs]'/ 'Egg Roast [2 Eggs]'/ 'Egg Bhurji'/ 'Egg Bulls Eye [2 Eggs]'/ 'Egg Omelette'/ 'Drums of Heaven'/ 'Red Dragon Chicken'/ 'Salt and Pepper Chicken'/ 'Chicken Lollipop'/ 'Sliced Chicken with 8 to 8 Sauce'/ 'Hong Kong Spicy Chicken'/ 'Shanghai Chicken Dry'/ 'Chilli Honey Sliced Chicken'/ 'Hot Chilli Pepper Chicken'/ 'Chilli Lamb Dry'/ 'Shredded Lamb with Chilli Oyster Sauce'/ 'Cronjee Crispy Lamb'/ 'Dragon Fish'/ 'Pan Fried Chilli Fish'/ 'Salt and Pepper Prawns'/ 'Golden Fried Prawns'/ 'Salt and Pepper Fish'/ 'Prawns Tempura with Veg'/ 'Kadai Veg'/ 'Aloo Gobi'/ 'Aloo Matar Ka Jal'/ 'Aloo Matar'/ 'Aloo Jeera'/ 'Paneer Butter Masala'/ 'Paneer Tikka Masala'/ 'Paneer Shahi Korma'/ 'Paneer Makhani'/ 'Palak Paneer'/ 'Kadai Paneer'/ 'Paneer Lababdar'/ 'Dal Fry'/ 'Dal Tadka'/ 'Dal Palak'/ 'Veg Jalfrezi'/ 'Veg Makhani'/ 'Bhindi Masala'/ 'Bhindi Do Pyaza'/ 'Chole Masala'/ 'Green Peas Masala'/ 'Mushroom Masala'/ 'Navratan Korma'/ 'Sabzi Makhanwala'/ 'Egg Peas Masala'/ 'Kadai Murgh'/ 'Butter Chicken'/ 'Chicken Masala'/ 'Chicken Tikka Masala'/ 'Murgh Achari'/ 'Murgh Saagwala'/ 'Pahadi Murg'/ 'Murgh Adraki'/ 'Chicken Do Pyaza'/ 'Dum Murgh Kali Mirchi'/ 'Mutton Rogan Josh'/ 'Kadai Gosht'/ 'Keema Matar'/ 'Mutton Curry'/ 'Laal Mash'/ 'Bhuna Gosht'/ 'Mutton Saagwala'/ 'Mutton Rara'/ 'Fish Tikka Masala'/ 'Punjabi Fish Curry'/ 'Bengali Fish Curry'/ 'Amritsari Fish'/ 'Mixed Veg in Hot Garlic Sauce'/ 'Mushroom Chilli'/ 'Gobi Manchurian'/ 'Chilli Paneer'/ 'Paneer Manchurian'/ 'Chilli Chicken'/ 'Boneless Chilli Chicken'/ 'Ginger Chicken'/ 'Shanghai Chicken'/ 'Chicken Manchurian'/ 'Green Pepper Chicken'/ 'Butter Pepper Chicken'/ 'Lemon Chicken'/ 'Hot Garlic Chicken'/ 'Sweet and Sour Chicken'/ 'Garlic Pepper Chicken'/ 'Shredded Chicken with Hot Garlic Sauce'/ 'Chilli Lamb'/ 'Slice Lamb with Hot Garlic Sauce'/ 'Shreded Lamb with Chilli Garlic Sauce'/ 'Lamb Manchurian'/ 'Lamb with Black Pepper Sauce'/ 'Chilli Fish'/ 'Fish Manchurian'/ 'Chilli Prawns'/ 'Prawns Manchurian'/ 'Fish in Chilli Oyster Sauce'/ 'Mixed Raita'/ 'Cucumber Raita'/ 'Pineapple Raita'/ 'Plain Papad'/ 'Roasted Papad'/ 'Masala Papad'/ 'Fried Papad'/ 'Peanut Masala'/ 'Coke'/ 'Thumbs Up'/ 'Sprite'/ 'Sweet Lassi'/ 'Salt Lassi'/ 'Buttermilk'/ 'Mango Lassi'/ 'Pineapple Lassi'/ 'Mosambi Juice'/ 'Orange Juice'/ 'Carrot Juice'/ 'Watermelon Juice'/ 'Pineapple Juice'/ 'Rich Anar Juice'/ 'Apple Juice'/ 'Lemon Juice'/ 'Mint Lemon Juice'/ 'Fattoush Milkshake'/ 'Chikoo Milkshake'/ 'Anar Milkshake'/ 'Strawberry Milkshake'/ 'Spanish Milkshake'/ 'Papaya Milkshake'/ 'Shammam Milkshake'/ 'Chocolate Milkshake'/ 'Strawberry Smoothie'/ 'Mango Smoothie'/ 'Vanilla Smoothie'/ 'Chocolate Smoothie'/ 'Blackcurrant Smoothie'/ 'Litchi Smoothie'/ 'Red Velvet Smoothie'/ 'Chocolate Truffle Smoothie'/ 'Rich Chocolate Smoothie'/ 'Black Forest Smoothie'/ 'Vanilla Ice Cream [1 Scoop]'/ 'Strawberry Ice Cream [1 Scoop]'/ 'Butterscotch Ice Cream [1 Scoop]'/ 'Pista Ice Cream [1 Scoop]'/ 'Chocolate Ice Cream [1 Scoop]'/ 'Mango Ice Cream [1 Scoop]'/ 'Black Currant Ice Cream [1 Scoop]'/ 'Spanish Delights Ice Cream [1 Scoop]'/ 'Choco Cruise Ice Cream [1 Scoop]'/ 'Gudbud Ice Cream [1 Scoop]'/ 'Gold Duck Ice Cream'/ 'Black Lady Ice Cream'/ 'Double Ducker Ice Cream'/ 'Pista Corq Ice Cream'/ 'Snow Rock Ice Cream'/ 'Fattoush Frappe'/ 'Fattoush Choco Frappe'/ 'Fattoush Blast'/ 'Ice Americano'/ 'Blue Orange'/ 'Mint Mojito'/ 'Virgin Pina Colada'/ 'Asian Ginger Fizz'/ 'Mango Lady'/ 'Lady Mist'/ 'Apple Lake'/ 'Special Fattoush Mocktail'/ 'Green Angel'/ 'Passion Mojito'/ 'Passion Mango'/ 'Espresso'/ 'Macchiato'/ 'Cappuccino'/ 'Cafe Latte'/ 'Cafe Mocha'/ 'Black Coffee'/ 'Irish Coffee'/ 'Irish Latte'/ 'Hazelnut Latte'/ 'Special Tea'/ 'Ginger Tea'/ 'Lemon Tea'/ 'Masala Tea'/ 'Green Tea'/ 'Royal Falooda'/ 'Queen Falooda'/ 'Fruit Punch Falooda'/ 'Gold Punch Falooda'/ 'Mango Walts Ice Cream'/ 'Caribbean Snow Ball Ice Cream'/ 'Port Light Ice Cream'/ 'Brazen Choco Ice Cream'/ 'Teenage Craze Ice Cream'/ 'Broms Spider Ice Cream'/ 'Fiery Floric Ice Cream'/ 'Floating Island Ice Cream'/ 'Royal Temptations Ice Cream'/ 'Fudge Cake with Ice Cream'/ 'Black Forest Cake with Ice Cream'/ 'African Lady Cake with Ice Cream'/ 'Tom and Jerry'/ 'Umbrella Boy'/ 'Pineapple Passion'/ 'Orange Blossom'/ 'Chikku De Fruity'/ 'CF Special'/ 'Fresh Lime Soda'/ 'Mint Lemon Soda'/ 'Ginger Lime Soda'],Buffet,Bannerghatta Road,"CreditCard, DebitCard, Cash",40,190,yes
